meadow,year,percent,rank,Rt,size,nt,lognt,aspect,PDO,spillow
Z,2008,5,1,-0.365,6.7,39.1,1.60,sw,-1.33,19
Z,2009,50,4,-0.448,6.7,16.1,1.22,sw,0.35,74
Z,2011,10,2,0.297,6.7,4.4,0.69,sw,-1.48,29
Z,2012,45,3,0.078,6.7,9.2,0.99,sw,-0.45,75
Z,2013,95,5,0.519,6.7,11.1,1.06,sw,0.22,58
Y,2008,30,1,-0.734,0.7,16.3,1.23,sw,-1.33,19
Y,2009,85,3,-0.792,0.7,2.1,0.41,sw,0.35,74
Y,2011,80,2,0,0.7,0,-0.30,sw,-1.48,29
Y,2012,95,4,0,0.7,0,-0.30,sw,-0.45,75
Y,2013,100,5,0,0.7,0,-0.30,sw,0.22,58
F,2008,60,1,-0.728,2.42,99.9,2.00,nw,-1.33,19
F,2009,80,3,-0.411,2.42,17.8,1.26,nw,0.35,74
F,2011,75,2,-0.514,2.42,5.7,0.79,nw,-1.48,29
F,2012,85,4,0.355,2.42,1.4,0.28,nw,-0.45,75
F,2013,100,5,0.503,2.42,3.8,0.63,nw,0.22,58
G,2008,5,1,-0.775,2.61,201.8,2.31,w,-1.33,19
G,2009,78,3,-0.841,2.61,33,1.53,w,0.35,74
G,2011,80,4,0.935,2.61,3.3,0.58,w,-1.48,29
G,2012,60,2,-0.063,2.61,32.2,1.51,w,-0.45,75
G,2013,90,5,0.591,2.61,27.8,1.45,w,0.22,58
g1,2008,35,1,-0.867,1.86,139.4,2.15,e,-1.33,19
g1,2009,90,3,-0.415,1.86,18,1.27,e,0.35,74
g1,2011,85,2,0.485,1.86,6.6,0.85,e,-1.48,29
g1,2012,95,4,-0.115,1.86,21.2,1.34,e,-0.45,75
g1,2013,98,5,0.27,1.86,14.7,1.18,e,0.22,58
H,2008,15,1,-0.701,3.02,104,2.02,w,-1.33,19
H,2009,70,3,-0.586,3.02,19.8,1.31,w,0.35,74
H,2011,62,2,0.066,3.02,4.4,0.69,w,-1.48,29
H,2012,65,4,0.194,3.02,5.2,0.76,w,-0.45,75
H,2013,95,5,0.715,3.02,8.4,0.95,w,0.22,58
I,2008,4,1,-0.319,1.48,196,2.29,w,-1.33,19
I,2009,,,-1.001,1.48,93.2,1.97,w,0.35,74
I,2011,92,4,0.023,1.48,4.5,0.70,w,-1.48,29
I,2012,78,3,0.381,1.48,5.2,0.76,w,-0.45,75
I,2013,96,5,0.265,1.48,13.2,1.14,w,0.22,58
J,2008,20,1,-0.226,15.96,297,2.47,s,-1.33,19
J,2009,,,-0.762,15.96,176,2.25,s,0.35,74
J,2011,80,4,0.39,15.96,23.6,1.38,s,-1.48,29
J,2012,70,3,-0.016,15.96,58.7,1.77,s,-0.45,75
J,2013,95,5,0.402,15.96,56.6,1.76,s,0.22,58
K,2008,8,1,-0.19,7.82,227,2.36,e,-1.33,19
K,2009,,,-0.81,7.82,146,2.17,e,0.35,74
K,2011,97,5,0.196,7.82,22.5,1.36,e,-1.48,29
K,2012,50,3,0.077,7.82,35.6,1.56,e,-0.45,75
K,2013,94,4,0.122,7.82,42.6,1.63,e,0.22,58
L,2008,40,1,-0.584,8.28,429.8,2.63,w,-1.33,19
L,2009,,,-0.418,8.28,111.1,2.05,w,0.35,74
L,2011,96,4,0.865,8.28,4.9,0.73,w,-1.48,29
L,2012,55,3,-0.128,8.28,39.1,1.60,w,-0.45,75
L,2013,100,5,0.445,8.28,29,1.47,w,0.22,58
M,2008,3,1,-0.407,20.29,803.7,2.91,s,-1.33,19
M,2009,,,-0.569,20.29,314.4,2.50,s,0.35,74
M,2011,95,4,0.423,20.29,41.2,1.62,s,-1.48,29
M,2012,50,3,0.008,20.29,110,2.04,s,-0.45,75
M,2013,98,5,0.598,20.29,112,2.05,s,0.22,58
N,2008,50,1,-0.732,0.21,4.9,0.73,w,-1.33,19
N,2009,,,0,0.21,0,-0.30,w,0.35,74
N,2011,95,4,0,0.21,0,-0.30,w,-1.48,29
N,2012,80,3,0,0.21,0,-0.30,w,-0.45,75
N,2013,100,5,0,0.21,0,-0.30,w,0.22,58
O,2008,10,1,-0.537,2.53,79.1,1.90,w,-1.33,19
O,2009,,,-0.512,2.53,22.1,1.35,w,0.35,74
O,2011,75,4,0.046,2.53,2.2,0.43,w,-1.48,29
O,2012,70,3,0.213,2.53,2.5,0.48,w,-0.45,75
O,2013,90,5,0.489,2.53,4.4,0.69,w,0.22,58
P,2008,2,1,-0.198,6.01,137.4,2.14,sw,-1.33,19
P,2009,,,,6.01,,,sw,0.35,74
P,2011,98,4,0.613,6.01,22.4,1.36,sw,-1.48,29
P,2012,70,3,0.187,6.01,93.4,1.97,sw,-0.45,75
P,2013,100,5,0.326,6.01,143.9,2.16,sw,0.22,58
Q,2008,2,1,-0.432,9.12,288.4,2.46,s,-1.33,19
Q,2009,,,,9.12,,-0.30,s,0.35,74
Q,2011,90,4,0.481,9.12,36.1,1.56,s,-1.48,29
Q,2012,70,3,0.061,9.12,110.4,2.04,s,-0.45,75
Q,2013,92,5,0.641,9.12,127,2.11,s,0.22,58
R,2008,15,1,-0.634,0.76,13.7,1.15,s,-1.33,19
R,2009,,,,0.76,,,s,0.35,74
R,2011,100,4,-0.168,0.76,2.3,0.45,s,-1.48,29
R,2012,100,4,0,0.76,1.4,0.28,s,-0.45,75
R,2013,100,4,0.184,0.76,1.4,0.28,s,0.22,58
S,2008,20,1,-0.174,3.82,16.5,1.23,w,-1.33,19
S,2009,,,,3.82,,,w,0.35,74
S,2011,50,4,0.556,3.82,0,-0.30,w,-1.48,29
S,2012,45,3,0,3.82,1.3,0.26,w,-0.45,75
S,2013,80,5,0.313,3.82,1.3,0.26,w,0.22,58
